Architecture,6-LUTs,FPGA Size,Device Utilization,IO Utilization,CLB Utilization,Number of Nets,CLBs,Total Wirelength,Total Logic Block Area,Total Used Logic Block Area,Total Routing Area,Per Logic Tile,Critical Path,Maximum Routing Channel Utilization,Maximum Routing Channel Coordinate
vib_new_1076,9541,50x50,0.67,N/A,N/A,N/A,N/A,67125,1.47946,8.73103,3.22550e+07,3.22550,1.90822,0.26,"31,42"
vib_new_811,9541,50x50,0.67,N/A,N/A,N/A,N/A,70920,1.47946,8.73103,2.23330e+07,2.23330,1.79396,0.3,"3,7"
vib_new_1219,9541,50x50,0.67,N/A,N/A,N/A,N/A,72756,1.47946,8.73103,3.49903e+07,3.49903,1.72253,0.22,"25,6"
vib_new_1409,9541,50x50,0.67,N/A,N/A,N/A,N/A,74711,1.47946,8.73103,2.29636e+07,2.29636,2.08112,0.36,"27,7"
vib_new_136,9541,50x50,0.67,N/A,N/A,N/A,N/A,72223,1.47946,8.73103,2.77793e+07,2.77793,1.80504,0.22,"26,31"
vib_new_794,9541,50x50,0.67,N/A,N/A,N/A,N/A,94119,1.47946,8.73103,2.85417e+07,2.85417,1.62543,0.28,"26,44"
vib_new_918,9541,50x50,0.67,N/A,N/A,N/A,N/A,78567,1.47946,8.73103,3.22463e+07,3.22463,1.69505,0.21,"33,43"
vib_new_568,9541,50x50,0.67,N/A,N/A,N/A,N/A,86928,1.47946,8.73103,2.02506e+07,2.02506,1.74654,0.34,"19,41"
vib_new_1425,9541,50x50,0.67,N/A,N/A,N/A,N/A,86896,1.47946,8.73103,3.44750e+07,3.44750,1.76378,0.28,"10,44"
vib_new_713,9541,50x50,0.67,N/A,N/A,N/A,N/A,85301,1.47946,8.73103,3.07745e+07,3.07745,1.8179,0.27,"31,47"
vib_new_391,9541,50x50,0.67,N/A,N/A,N/A,N/A,84205,1.47946,8.73103,3.07683e+07,3.07683,1.71118,0.27,"12,15"
vib_new_1481,9541,50x50,0.67,N/A,N/A,N/A,N/A,77715,1.47946,8.73103,2.69665e+07,2.69665,2.55638,0.33,"25,36"
vib_new_852,9541,50x50,0.67,N/A,N/A,N/A,N/A,73813,1.47946,8.73103,2.60784e+07,2.60784,2.08952,0.28,"40,20"
vib_new_1422,9541,50x50,0.67,N/A,N/A,N/A,N/A,78472,1.47946,8.73103,2.52389e+07,2.52389,1.76851,0.24,"25,46"
vib_new_34,9541,50x50,0.67,N/A,N/A,N/A,N/A,114680,1.47946,8.73103,2.28416e+07,2.28416,2.06456,0.41,"28,27"
vib_new_671,9541,50x50,0.67,N/A,N/A,N/A,N/A,80105,1.47946,8.73103,2.04622e+07,2.04622,1.66823,0.33,"37,12"
vib_new_154,9541,50x50,0.67,N/A,N/A,N/A,N/A,80331,1.47946,8.73103,3.07859e+07,3.07859,1.71986,0.25,"25,42"
vib_new_717,9541,50x50,0.67,N/A,N/A,N/A,N/A,85199,1.47946,8.73103,2.25212e+07,2.25212,1.73872,0.35,"45,18"
vib_new_819,9541,50x50,0.67,N/A,N/A,N/A,N/A,63055,1.47946,8.73103,4.11676e+07,4.11676,2.14526,0.21,"23,15"
vib_new_1233,9541,50x50,0.67,N/A,N/A,N/A,N/A,122480,1.47946,8.73103,2.87214e+07,2.87214,1.85252,0.32,"26,44"
vib_new_924,9541,50x50,0.67,N/A,N/A,N/A,N/A,74073,1.47946,8.73103,3.60474e+07,3.60474,2.09346,0.23,"37,8"
vib_new_634,9541,50x50,0.67,N/A,N/A,N/A,N/A,67870,1.47946,8.73103,3.67107e+07,3.67107,1.68787,0.23,"46,43"
vib_new_394,9541,50x50,0.67,N/A,N/A,N/A,N/A,63217,1.47946,8.73103,3.19829e+07,3.19829,1.70619,0.3,"47,11"
vib_new_641,9541,50x50,0.67,N/A,N/A,N/A,N/A,69466,1.47946,8.73103,2.19376e+07,2.19376,2.05169,0.25,"24,45"
vib_new_775,9541,50x50,0.67,N/A,N/A,N/A,N/A,75735,1.47946,8.73103,2.77036e+07,2.77036,1.87311,0.22,"3,26"
vib_new_1403,9541,50x50,0.67,N/A,N/A,N/A,N/A,152356,1.47946,8.73103,2.40648e+07,2.40648,2.17021,0.38,"19,46"
vib_new_1378,9541,50x50,0.67,N/A,N/A,N/A,N/A,95397,1.47946,8.73103,2.27972e+07,2.27972,2.42476,0.28,"43,27"
vib_new_58,9541,50x50,0.67,N/A,N/A,N/A,N/A,91383,1.47946,8.73103,2.25359e+07,2.25359,1.87517,0.44,"45,29"
vib_new_858,9541,50x50,0.67,N/A,N/A,N/A,N/A,73005,1.47946,8.73103,3.72020e+07,3.72020,2.12571,0.24,"37,25"
vib_new_246,9541,50x50,0.67,N/A,N/A,N/A,N/A,78754,1.47946,8.73103,2.52541e+07,2.52541,1.82369,0.26,"24,41"
vib_new_864,9541,50x50,0.67,N/A,N/A,N/A,N/A,75024,1.47946,8.73103,2.69394e+07,2.69394,2.20549,0.25,"19,22"
vib_new_929,9541,50x50,0.67,N/A,N/A,N/A,N/A,84849,1.47946,8.73103,2.15569e+07,2.15569,2.05344,0.4,"13,45"
vib_new_1301,9541,50x50,0.67,N/A,N/A,N/A,N/A,76824,1.47946,8.73103,2.87074e+07,2.87074,1.68891,0.28,"23,46"
vib_new_850,9541,50x50,0.67,N/A,N/A,N/A,N/A,74673,1.47946,8.73103,2.37152e+07,2.37152,1.61456,0.35,"27,33"
vib_new_624,9541,50x50,0.67,N/A,N/A,N/A,N/A,76481,1.47946,8.73103,3.24163e+07,3.24163,1.84563,0.28,"23,45"
vib_new_120,9541,50x50,0.67,N/A,N/A,N/A,N/A,67258,1.47946,8.73103,2.56905e+07,2.56905,1.58152,0.27,"6,9"
vib_new_750,9541,50x50,0.67,N/A,N/A,N/A,N/A,74737,1.47946,8.73103,2.38367e+07,2.38367,1.83089,0.33,"47,38"
vib_new_553,9541,50x50,0.67,N/A,N/A,N/A,N/A,81661,1.47946,8.73103,2.56211e+07,2.56211,1.76325,0.35,"25,40"
vib_new_145,9541,50x50,0.67,N/A,N/A,N/A,N/A,85071,1.47946,8.73103,3.48137e+07,3.48137,2.03722,0.25,"46,40"
vib_new_524,9541,50x50,0.67,N/A,N/A,N/A,N/A,112005,1.47946,8.73103,1.90181e+07,1.90181,1.69467,0.44,"40,14"
vib_new_1361,9541,50x50,0.67,N/A,N/A,N/A,N/A,70240,1.47946,8.73103,3.07815e+07,3.07815,1.73577,0.25,"26,46"
vib_new_461,9541,50x50,0.67,N/A,N/A,N/A,N/A,74992,1.47946,8.73103,3.26816e+07,3.26816,1.94919,0.23,"43,40"
vib_new_746,9541,50x50,0.67,N/A,N/A,N/A,N/A,101479,1.47946,8.73103,2.27907e+07,2.27907,2.09004,0.38,"23,37"
vib_new_89,9541,50x50,0.67,N/A,N/A,N/A,N/A,95306,1.47946,8.73103,3.10359e+07,3.10359,2.3887,0.34,"15,34"
vib_new_106,9541,50x50,0.67,N/A,N/A,N/A,N/A,76820,1.47946,8.73103,2.46650e+07,2.46650,1.67392,0.32,"45,16"
vib_new_148,9541,50x50,0.67,N/A,N/A,N/A,N/A,103584,1.47946,8.73103,2.99149e+07,2.99149,2.48595,0.5,"25,44"
vib_new_467,9541,50x50,0.67,N/A,N/A,N/A,N/A,83027,1.47946,8.73103,2.32185e+07,2.32185,1.87705,0.32,"37,23"
vib_new_1462,9541,50x50,0.67,N/A,N/A,N/A,N/A,70673,1.47946,8.73103,3.50292e+07,3.50292,2.20382,0.3,"46,15"
vib_new_92,9541,50x50,0.67,N/A,N/A,N/A,N/A,84891,1.47946,8.73103,2.68895e+07,2.68895,1.72831,0.27,"15,39"
vib_new_959,9541,50x50,0.67,N/A,N/A,N/A,N/A,104104,1.47946,8.73103,1.88568e+07,1.88568,1.96586,0.4,"43,42"
vib_new_1238,9541,50x50,0.67,N/A,N/A,N/A,N/A,68352,1.47946,8.73103,2.66520e+07,2.66520,1.72415,0.29,"26,40"
vib_new_374,9541,50x50,0.67,N/A,N/A,N/A,N/A,83614,1.47946,8.73103,2.76681e+07,2.76681,2.0058,0.27,"39,46"
vib_new_987,9541,50x50,0.67,N/A,N/A,N/A,N/A,64631,1.47946,8.73103,2.59526e+07,2.59526,1.62587,0.26,"23,47"
vib_new_1491,9541,50x50,0.67,N/A,N/A,N/A,N/A,73730,1.47946,8.73103,3.19650e+07,3.19650,2.09517,0.27,"24,43"
vib_new_1490,9541,50x50,0.67,N/A,N/A,N/A,N/A,81676,1.47946,8.73103,3.17415e+07,3.17415,1.99829,0.26,"23,46"
