Architecture,6-LUTs,FPGA Size,Device Utilization,IO Utilization,CLB Utilization,Number of Nets,CLBs,Total Wirelength,Total Logic Block Area,Total Used Logic Block Area,Total Routing Area,Per Logic Tile,Critical Path,Maximum Routing Channel Utilization,Maximum Routing Channel Coordinate
vib_new_88,2774,50x50,0.19,N/A,N/A,N/A,N/A,59733,1.47946,2.16484,2.79766e+07,2.79766,8.01955,0.53,"24,21"
vib_new_1479,2774,50x50,0.19,N/A,N/A,N/A,N/A,83159,1.47946,2.16484,2.75689e+07,2.75689,8.69338,0.55,"28,23"
vib_new_808,2774,50x50,0.19,N/A,N/A,N/A,N/A,113088,1.47946,2.16484,2.15545e+07,2.15545,8.99111,0.68,"30,27"
vib_new_1404,2774,50x50,0.19,N/A,N/A,N/A,N/A,55551,1.47946,2.16484,2.54591e+07,2.54591,7.80453,0.64,"25,21"
vib_new_1076,2774,50x50,0.19,N/A,N/A,N/A,N/A,58343,1.47946,2.16484,3.22550e+07,3.22550,7.83809,0.46,"26,26"
vib_new_811,2774,50x50,0.19,N/A,N/A,N/A,N/A,63279,1.47946,2.16484,2.23330e+07,2.23330,8.02017,0.66,"28,21"
vib_new_1219,2774,50x50,0.19,N/A,N/A,N/A,N/A,55394,1.47946,2.16484,3.49903e+07,3.49903,8.03571,0.4,"27,19"
vib_new_1409,2774,50x50,0.19,N/A,N/A,N/A,N/A,67084,1.47946,2.16484,2.29636e+07,2.29636,8.10557,0.73,"28,19"
vib_new_136,2774,50x50,0.19,N/A,N/A,N/A,N/A,61805,1.47946,2.16484,2.77793e+07,2.77793,7.77536,0.5,"25,19"
vib_new_794,2774,50x50,0.19,N/A,N/A,N/A,N/A,72882,1.47946,2.16484,2.85417e+07,2.85417,7.93529,0.54,"25,24"
vib_new_918,2774,50x50,0.19,N/A,N/A,N/A,N/A,62034,1.47946,2.16484,3.22463e+07,3.22463,7.81849,0.45,"26,21"
vib_new_568,2774,50x50,0.19,N/A,N/A,N/A,N/A,88298,1.47946,2.16484,2.02506e+07,2.02506,8.20074,0.72,"28,22"
vib_new_1425,2774,50x50,0.19,N/A,N/A,N/A,N/A,66240,1.47946,2.16484,3.44750e+07,3.44750,8.61615,0.5,"26,16"
vib_new_713,2774,50x50,0.19,N/A,N/A,N/A,N/A,72896,1.47946,2.16484,3.07745e+07,3.07745,8.52744,0.54,"26,20"
vib_new_391,2774,50x50,0.19,N/A,N/A,N/A,N/A,69060,1.47946,2.16484,3.07683e+07,3.07683,7.98829,0.48,"26,14"
vib_new_1481,2774,50x50,0.19,N/A,N/A,N/A,N/A,65179,1.47946,2.16484,2.69665e+07,2.69665,7.86909,0.67,"26,21"
vib_new_852,2774,50x50,0.19,N/A,N/A,N/A,N/A,65659,1.47946,2.16484,2.60784e+07,2.60784,7.82594,0.56,"26,23"
vib_new_1422,2774,50x50,0.19,N/A,N/A,N/A,N/A,70784,1.47946,2.16484,2.52389e+07,2.52389,8.05735,0.51,"26,20"
vib_new_34,2774,50x50,0.19,N/A,N/A,N/A,N/A,96612,1.47946,2.16484,2.28416e+07,2.28416,9.4382,0.81,"26,20"
vib_new_671,2774,50x50,0.19,N/A,N/A,N/A,N/A,90284,1.47946,2.16484,2.04622e+07,2.04622,8.03053,0.75,"27,23"
vib_new_154,2774,50x50,0.19,N/A,N/A,N/A,N/A,68233,1.47946,2.16484,3.07859e+07,3.07859,7.8826,0.48,"26,21"
vib_new_717,2774,50x50,0.19,N/A,N/A,N/A,N/A,76205,1.47946,2.16484,2.25212e+07,2.25212,7.78912,0.65,"24,25"
vib_new_819,2774,50x50,0.19,N/A,N/A,N/A,N/A,52483,1.47946,2.16484,4.11676e+07,4.11676,8.01525,0.42,"26,16"
vib_new_1233,2774,50x50,0.19,N/A,N/A,N/A,N/A,84080,1.47946,2.16484,2.87214e+07,2.87214,8.55142,0.6,"25,23"
vib_new_924,2774,50x50,0.19,N/A,N/A,N/A,N/A,58427,1.47946,2.16484,3.60474e+07,3.60474,8.09522,0.46,"24,18"
vib_new_634,2774,50x50,0.19,N/A,N/A,N/A,N/A,55529,1.47946,2.16484,3.67107e+07,3.67107,7.82753,0.41,"25,17"
vib_new_394,2774,50x50,0.19,N/A,N/A,N/A,N/A,54731,1.47946,2.16484,3.19829e+07,3.19829,7.80857,0.54,"27,22"
vib_new_641,2774,50x50,0.19,N/A,N/A,N/A,N/A,62349,1.47946,2.16484,2.19376e+07,2.19376,8.14831,0.6,"26,20"
vib_new_775,2774,50x50,0.19,N/A,N/A,N/A,N/A,66700,1.47946,2.16484,2.77036e+07,2.77036,7.98758,0.48,"23,19"
vib_new_1403,2774,50x50,0.19,N/A,N/A,N/A,N/A,120546,1.47946,2.16484,2.40648e+07,2.40648,9.77352,0.72,"27,25"
vib_new_1378,2774,50x50,0.19,N/A,N/A,N/A,N/A,87538,1.47946,2.16484,2.27972e+07,2.27972,7.93263,0.64,"25,24"
vib_new_58,2774,50x50,0.19,N/A,N/A,N/A,N/A,84082,1.47946,2.16484,2.25359e+07,2.25359,8.20914,0.82,"24,27"
vib_new_534,2774,50x50,0.19,N/A,N/A,N/A,N/A,98789,1.47946,2.16484,2.82591e+07,2.82591,9.57188,0.66,"30,22"
vib_new_858,2774,50x50,0.19,N/A,N/A,N/A,N/A,59654,1.47946,2.16484,3.72020e+07,3.72020,8.28348,0.49,"27,24"
vib_new_246,2774,50x50,0.19,N/A,N/A,N/A,N/A,64524,1.47946,2.16484,2.52541e+07,2.52541,7.92116,0.56,"26,24"
vib_new_864,2774,50x50,0.19,N/A,N/A,N/A,N/A,65246,1.47946,2.16484,2.69394e+07,2.69394,7.72342,0.56,"23,22"
vib_new_929,2774,50x50,0.19,N/A,N/A,N/A,N/A,88196,1.47946,2.16484,2.15569e+07,2.15569,8.95997,0.79,"27,21"
vib_new_1301,2774,50x50,0.19,N/A,N/A,N/A,N/A,67307,1.47946,2.16484,2.87074e+07,2.87074,7.62684,0.46,"25,23"
vib_new_850,2774,50x50,0.19,N/A,N/A,N/A,N/A,63688,1.47946,2.16484,2.37152e+07,2.37152,7.93881,0.67,"25,20"
vib_new_624,2774,50x50,0.19,N/A,N/A,N/A,N/A,63113,1.47946,2.16484,3.24163e+07,3.24163,8.22712,0.47,"24,24"
vib_new_120,2774,50x50,0.19,N/A,N/A,N/A,N/A,64281,1.47946,2.16484,2.56905e+07,2.56905,7.92902,0.6,"26,28"
vib_new_750,2774,50x50,0.19,N/A,N/A,N/A,N/A,68658,1.47946,2.16484,2.38367e+07,2.38367,8.02048,0.59,"25,16"
vib_new_553,2774,50x50,0.19,N/A,N/A,N/A,N/A,68746,1.47946,2.16484,2.56211e+07,2.56211,7.86793,0.56,"24,19"
vib_new_1184,2774,50x50,0.19,N/A,N/A,N/A,N/A,90044,1.47946,2.16484,2.81640e+07,2.81640,8.6014,0.66,"28,20"
vib_new_145,2774,50x50,0.19,N/A,N/A,N/A,N/A,67700,1.47946,2.16484,3.48137e+07,3.48137,8.29199,0.47,"25,25"
vib_new_524,2774,50x50,0.19,N/A,N/A,N/A,N/A,128824,1.47946,2.16484,1.90181e+07,1.90181,8.03704,0.79,"30,21"
vib_new_1361,2774,50x50,0.19,N/A,N/A,N/A,N/A,60135,1.47946,2.16484,3.07815e+07,3.07815,8.43099,0.48,"22,19"
vib_new_461,2774,50x50,0.19,N/A,N/A,N/A,N/A,61982,1.47946,2.16484,3.26816e+07,3.26816,8.09978,0.48,"25,15"
vib_new_746,2774,50x50,0.19,N/A,N/A,N/A,N/A,89966,1.47946,2.16484,2.27907e+07,2.27907,8.83587,0.73,"27,25"
vib_new_112,2774,50x50,0.19,N/A,N/A,N/A,N/A,121180,1.47946,2.16484,2.50029e+07,2.50029,9.35761,0.76,"23,19"
vib_new_89,2774,50x50,0.19,N/A,N/A,N/A,N/A,64688,1.47946,2.16484,3.10359e+07,3.10359,8.70328,0.68,"24,20"
vib_new_106,2774,50x50,0.19,N/A,N/A,N/A,N/A,67225,1.47946,2.16484,2.46650e+07,2.46650,7.99225,0.69,"26,25"
vib_new_148,2774,50x50,0.19,N/A,N/A,N/A,N/A,71897,1.47946,2.16484,2.99149e+07,2.99149,8.56522,0.8,"26,22"
vib_new_467,2774,50x50,0.19,N/A,N/A,N/A,N/A,80111,1.47946,2.16484,2.32185e+07,2.32185,8.77437,0.67,"27,22"
vib_new_1462,2774,50x50,0.19,N/A,N/A,N/A,N/A,58848,1.47946,2.16484,3.50292e+07,3.50292,7.63844,0.48,"25,25"
vib_new_92,2774,50x50,0.19,N/A,N/A,N/A,N/A,69112,1.47946,2.16484,2.68895e+07,2.68895,8.48557,0.61,"24,21"
vib_new_1238,2774,50x50,0.19,N/A,N/A,N/A,N/A,57027,1.47946,2.16484,2.66520e+07,2.66520,7.91961,0.57,"26,25"
vib_new_374,2774,50x50,0.19,N/A,N/A,N/A,N/A,84317,1.47946,2.16484,2.76681e+07,2.76681,8.03057,0.58,"27,22"
vib_new_987,2774,50x50,0.19,N/A,N/A,N/A,N/A,56348,1.47946,2.16484,2.59526e+07,2.59526,7.96088,0.57,"23,16"
