Architecture,6-LUTs,FPGA Size,Device Utilization,IO Utilization,CLB Utilization,Number of Nets,CLBs,Total Wirelength,Total Logic Block Area,Total Used Logic Block Area,Total Routing Area,Per Logic Tile,Critical Path,Maximum Routing Channel Utilization,Maximum Routing Channel Coordinate
vib_new_34,149,50x50,0.01,N/A,N/A,N/A,N/A,2384,1.47946,1.18567,2.28416e+07,2.28416,1.66811,0.29,"26,28"
vib_new_45,149,50x50,0.01,N/A,N/A,N/A,N/A,3210,1.47946,1.18567,2.06187e+07,2.06187,1.98462,0.37,"28,29"
vib_new_671,149,50x50,0.01,N/A,N/A,N/A,N/A,1677,1.47946,1.18567,2.04622e+07,2.04622,1.51872,0.23,"23,32"
vib_new_154,149,50x50,0.01,N/A,N/A,N/A,N/A,1733,1.47946,1.18567,3.07859e+07,3.07859,1.30563,0.16,"24,31"
vib_new_717,149,50x50,0.01,N/A,N/A,N/A,N/A,1820,1.47946,1.18567,2.25212e+07,2.25212,1.36891,0.31,"26,31"
vib_new_819,149,50x50,0.01,N/A,N/A,N/A,N/A,1272,1.47946,1.18567,4.11676e+07,4.11676,1.50264,0.13,"27,31"
vib_new_1233,149,50x50,0.01,N/A,N/A,N/A,N/A,2584,1.47946,1.18567,2.87214e+07,2.87214,1.51794,0.23,"25,28"
vib_new_924,149,50x50,0.01,N/A,N/A,N/A,N/A,1549,1.47946,1.18567,3.60474e+07,3.60474,1.68067,0.24,"23,30"
vib_new_634,149,50x50,0.01,N/A,N/A,N/A,N/A,1387,1.47946,1.18567,3.67107e+07,3.67107,1.46984,0.14,"25,29"
vib_new_394,149,50x50,0.01,N/A,N/A,N/A,N/A,1513,1.47946,1.18567,3.19829e+07,3.19829,1.33975,0.23,"27,30"
vib_new_641,149,50x50,0.01,N/A,N/A,N/A,N/A,1685,1.47946,1.18567,2.19376e+07,2.19376,1.61227,0.21,"25,30"
vib_new_775,149,50x50,0.01,N/A,N/A,N/A,N/A,1782,1.47946,1.18567,2.77036e+07,2.77036,1.32504,0.2,"26,30"
vib_new_1403,149,50x50,0.01,N/A,N/A,N/A,N/A,2843,1.47946,1.18567,2.40648e+07,2.40648,1.68975,0.24,"27,30"
vib_new_1378,149,50x50,0.01,N/A,N/A,N/A,N/A,1963,1.47946,1.18567,2.27972e+07,2.27972,1.4062,0.18,"24,26"
vib_new_58,149,50x50,0.01,N/A,N/A,N/A,N/A,1861,1.47946,1.18567,2.25359e+07,2.25359,1.33255,0.21,"27,28"
vib_new_534,149,50x50,0.01,N/A,N/A,N/A,N/A,1906,1.47946,1.18567,2.82591e+07,2.82591,1.56079,0.28,"25,31"
vib_new_858,149,50x50,0.01,N/A,N/A,N/A,N/A,1485,1.47946,1.18567,3.72020e+07,3.72020,1.45566,0.22,"24,33"
vib_new_246,149,50x50,0.01,N/A,N/A,N/A,N/A,1565,1.47946,1.18567,2.52541e+07,2.52541,1.4828,0.17,"26,28"
vib_new_864,149,50x50,0.01,N/A,N/A,N/A,N/A,1716,1.47946,1.18567,2.69394e+07,2.69394,1.54245,0.21,"26,30"
vib_new_929,149,50x50,0.01,N/A,N/A,N/A,N/A,1881,1.47946,1.18567,2.15569e+07,2.15569,1.60594,0.31,"25,31"
vib_new_1301,149,50x50,0.01,N/A,N/A,N/A,N/A,1700,1.47946,1.18567,2.87074e+07,2.87074,1.29101,0.19,"25,30"
vib_new_850,149,50x50,0.01,N/A,N/A,N/A,N/A,1777,1.47946,1.18567,2.37152e+07,2.37152,1.27004,0.2,"28,32"
vib_new_624,149,50x50,0.01,N/A,N/A,N/A,N/A,1577,1.47946,1.18567,3.24163e+07,3.24163,1.30562,0.19,"27,31"
vib_new_120,149,50x50,0.01,N/A,N/A,N/A,N/A,1495,1.47946,1.18567,2.56905e+07,2.56905,1.33924,0.28,"25,28"
vib_new_750,149,50x50,0.01,N/A,N/A,N/A,N/A,1580,1.47946,1.18567,2.38367e+07,2.38367,1.22685,0.22,"25,31"
vib_new_553,149,50x50,0.01,N/A,N/A,N/A,N/A,1880,1.47946,1.18567,2.56211e+07,2.56211,1.37203,0.24,"26,32"
vib_new_1184,149,50x50,0.01,N/A,N/A,N/A,N/A,2493,1.47946,1.18567,2.81640e+07,2.81640,1.66519,0.25,"28,26"
vib_new_145,149,50x50,0.01,N/A,N/A,N/A,N/A,1583,1.47946,1.18567,3.48137e+07,3.48137,1.40377,0.28,"27,28"
vib_new_524,149,50x50,0.01,N/A,N/A,N/A,N/A,2482,1.47946,1.18567,1.90181e+07,1.90181,1.34273,0.35,"24,30"
vib_new_1361,149,50x50,0.01,N/A,N/A,N/A,N/A,1672,1.47946,1.18567,3.07815e+07,3.07815,1.50919,0.2,"27,28"
vib_new_461,149,50x50,0.01,N/A,N/A,N/A,N/A,1584,1.47946,1.18567,3.26816e+07,3.26816,1.38526,0.22,"24,29"
vib_new_746,149,50x50,0.01,N/A,N/A,N/A,N/A,2270,1.47946,1.18567,2.27907e+07,2.27907,1.44364,0.32,"26,33"
vib_new_112,149,50x50,0.01,N/A,N/A,N/A,N/A,2608,1.47946,1.18567,2.50029e+07,2.50029,1.57078,0.25,"24,30"
vib_new_89,149,50x50,0.01,N/A,N/A,N/A,N/A,1994,1.47946,1.18567,3.10359e+07,3.10359,1.85746,0.3,"25,30"
vib_new_106,149,50x50,0.01,N/A,N/A,N/A,N/A,1613,1.47946,1.18567,2.46650e+07,2.46650,1.27751,0.21,"25,29"
vib_new_148,149,50x50,0.01,N/A,N/A,N/A,N/A,2160,1.47946,1.18567,2.99149e+07,2.99149,1.45298,0.39,"27,32"
vib_new_467,149,50x50,0.01,N/A,N/A,N/A,N/A,1977,1.47946,1.18567,2.32185e+07,2.32185,1.43188,0.29,"23,31"
vib_new_967,149,50x50,0.01,N/A,N/A,N/A,N/A,3038,1.47946,1.18567,2.62219e+07,2.62219,1.56174,0.28,"28,35"
vib_new_1462,149,50x50,0.01,N/A,N/A,N/A,N/A,1449,1.47946,1.18567,3.50292e+07,3.50292,1.42279,0.2,"24,31"
vib_new_92,149,50x50,0.01,N/A,N/A,N/A,N/A,1760,1.47946,1.18567,2.68895e+07,2.68895,1.30149,0.25,"25,28"
vib_new_959,149,50x50,0.01,N/A,N/A,N/A,N/A,2091,1.47946,1.18567,1.88568e+07,1.88568,1.34136,0.19,"25,24"
vib_new_1238,149,50x50,0.01,N/A,N/A,N/A,N/A,1428,1.47946,1.18567,2.66520e+07,2.66520,1.60218,0.23,"25,30"
vib_new_374,149,50x50,0.01,N/A,N/A,N/A,N/A,1584,1.47946,1.18567,2.76681e+07,2.76681,1.37554,0.2,"26,31"
vib_new_987,149,50x50,0.01,N/A,N/A,N/A,N/A,1416,1.47946,1.18567,2.59526e+07,2.59526,1.35357,0.18,"26,30"
vib_new_1491,149,50x50,0.01,N/A,N/A,N/A,N/A,1564,1.47946,1.18567,3.19650e+07,3.19650,1.37804,0.16,"25,32"
vib_new_1490,149,50x50,0.01,N/A,N/A,N/A,N/A,1557,1.47946,1.18567,3.17415e+07,3.17415,1.34064,0.18,"26,29"
vib_new_873,149,50x50,0.01,N/A,N/A,N/A,N/A,2294,1.47946,1.18567,3.11159e+07,3.11159,1.53345,0.27,"25,27"
vib_new_625,149,50x50,0.01,N/A,N/A,N/A,N/A,2257,1.47946,1.18567,2.49040e+07,2.49040,1.59947,0.22,"30,26"
vib_new_1024,149,50x50,0.01,N/A,N/A,N/A,N/A,1358,1.47946,1.18567,2.65348e+07,2.65348,1.25702,0.23,"25,29"
vib_new_653,149,50x50,0.01,N/A,N/A,N/A,N/A,1573,1.47946,1.18567,2.26961e+07,2.26961,1.35346,0.32,"26,31"
vib_new_674,149,50x50,0.01,N/A,N/A,N/A,N/A,1570,1.47946,1.18567,2.41110e+07,2.41110,1.33059,0.27,"24,32"
vib_new_977,149,50x50,0.01,N/A,N/A,N/A,N/A,1436,1.47946,1.18567,3.22863e+07,3.22863,1.35701,0.18,"25,29"
vib_new_266,149,50x50,0.01,N/A,N/A,N/A,N/A,1555,1.47946,1.18567,2.94934e+07,2.94934,2.35416,0.19,"26,29"
vib_new_40,149,50x50,0.01,N/A,N/A,N/A,N/A,1826,1.47946,1.18567,2.47954e+07,2.47954,1.40346,0.19,"26,29"
vib_new_458,149,50x50,0.01,N/A,N/A,N/A,N/A,1665,1.47946,1.18567,2.51814e+07,2.51814,1.55382,0.22,"26,31"
vib_new_885,149,50x50,0.01,N/A,N/A,N/A,N/A,1819,1.47946,1.18567,2.43979e+07,2.43979,1.34864,0.19,"24,26"
vib_new_1257,149,50x50,0.01,N/A,N/A,N/A,N/A,2090,1.47946,1.18567,1.80547e+07,1.80547,1.30093,0.32,"26,28"
vib_new_995,149,50x50,0.01,N/A,N/A,N/A,N/A,1471,1.47946,1.18567,2.93327e+07,2.93327,1.4006,0.19,"25,29"
vib_new_1042,149,50x50,0.01,N/A,N/A,N/A,N/A,2159,1.47946,1.18567,3.05788e+07,3.05788,1.49841,0.22,"24,29"
vib_new_347,149,50x50,0.01,N/A,N/A,N/A,N/A,1635,1.47946,1.18567,3.03172e+07,3.03172,1.49686,0.12,"28,29"
vib_new_960,149,50x50,0.01,N/A,N/A,N/A,N/A,1515,1.47946,1.18567,3.81256e+07,3.81256,1.60753,0.15,"24,27"
vib_new_284,149,50x50,0.01,N/A,N/A,N/A,N/A,1634,1.47946,1.18567,2.63710e+07,2.63710,1.51448,0.18,"24,33"
vib_new_260,149,50x50,0.01,N/A,N/A,N/A,N/A,1679,1.47946,1.18567,2.59596e+07,2.59596,1.59102,0.2,"25,29"
vib_new_386,149,50x50,0.01,N/A,N/A,N/A,N/A,1674,1.47946,1.18567,3.30862e+07,3.30862,1.38522,0.15,"25,31"
vib_new_1486,149,50x50,0.01,N/A,N/A,N/A,N/A,1521,1.47946,1.18567,2.94495e+07,2.94495,1.47696,0.23,"25,29"
vib_new_51,149,50x50,0.01,N/A,N/A,N/A,N/A,1766,1.47946,1.18567,2.02855e+07,2.02855,1.42426,0.25,"27,32"
vib_new_472,149,50x50,0.01,N/A,N/A,N/A,N/A,1367,1.47946,1.18567,3.48077e+07,3.48077,1.47406,0.22,"26,33"
vib_new_611,149,50x50,0.01,N/A,N/A,N/A,N/A,1423,1.47946,1.18567,2.61576e+07,2.61576,1.8963,0.16,"24,31"
vib_new_1200,149,50x50,0.01,N/A,N/A,N/A,N/A,1460,1.47946,1.18567,2.61581e+07,2.61581,1.37165,0.18,"25,28"
vib_new_1075,149,50x50,0.01,N/A,N/A,N/A,N/A,1684,1.47946,1.18567,2.12753e+07,2.12753,1.27401,0.22,"26,31"
vib_new_688,149,50x50,0.01,N/A,N/A,N/A,N/A,1403,1.47946,1.18567,2.66749e+07,2.66749,1.53755,0.27,"25,29"
vib_new_935,149,50x50,0.01,N/A,N/A,N/A,N/A,1997,1.47946,1.18567,3.39819e+07,3.39819,1.34287,0.15,"24,31"
vib_new_52,149,50x50,0.01,N/A,N/A,N/A,N/A,1842,1.47946,1.18567,2.42302e+07,2.42302,1.47828,0.28,"26,31"
vib_new_559,149,50x50,0.01,N/A,N/A,N/A,N/A,1678,1.47946,1.18567,2.22827e+07,2.22827,1.36899,0.24,"27,31"
vib_new_950,149,50x50,0.01,N/A,N/A,N/A,N/A,1659,1.47946,1.18567,2.33844e+07,2.33844,1.487,0.23,"26,31"
vib_new_164,149,50x50,0.01,N/A,N/A,N/A,N/A,1466,1.47946,1.18567,2.57864e+07,2.57864,1.28624,0.15,"25,31"
vib_new_925,149,50x50,0.01,N/A,N/A,N/A,N/A,2253,1.47946,1.18567,2.69677e+07,2.69677,1.46915,0.37,"28,28"
vib_new_299,149,50x50,0.01,N/A,N/A,N/A,N/A,1811,1.47946,1.18567,3.09874e+07,3.09874,1.60555,0.26,"25,31"
vib_new_1116,149,50x50,0.01,N/A,N/A,N/A,N/A,1724,1.47946,1.18567,2.08890e+07,2.08890,1.35801,0.23,"25,31"
vib_new_202,149,50x50,0.01,N/A,N/A,N/A,N/A,1819,1.47946,1.18567,3.17751e+07,3.17751,1.57785,0.16,"25,32"
vib_new_363,149,50x50,0.01,N/A,N/A,N/A,N/A,1793,1.47946,1.18567,2.38372e+07,2.38372,1.31296,0.21,"25,31"
vib_new_876,149,50x50,0.01,N/A,N/A,N/A,N/A,1688,1.47946,1.18567,2.37932e+07,2.37932,1.47528,0.21,"24,31"
vib_new_502,149,50x50,0.01,N/A,N/A,N/A,N/A,2105,1.47946,1.18567,2.32226e+07,2.32226,1.3243,0.13,"25,27"
vib_new_934,149,50x50,0.01,N/A,N/A,N/A,N/A,1720,1.47946,1.18567,2.02773e+07,2.02773,1.24112,0.22,"27,31"
vib_new_821,149,50x50,0.01,N/A,N/A,N/A,N/A,2504,1.47946,1.18567,2.35982e+07,2.35982,1.54647,0.23,"25,30"
vib_new_1008,149,50x50,0.01,N/A,N/A,N/A,N/A,1522,1.47946,1.18567,2.63782e+07,2.63782,1.64572,0.23,"25,29"
vib_new_287,149,50x50,0.01,N/A,N/A,N/A,N/A,1899,1.47946,1.18567,2.39807e+07,2.39807,1.28961,0.21,"26,29"
vib_new_703,149,50x50,0.01,N/A,N/A,N/A,N/A,2728,1.47946,1.18567,2.24258e+07,2.24258,1.53622,0.39,"26,28"
vib_new_273,149,50x50,0.01,N/A,N/A,N/A,N/A,2897,1.47946,1.18567,2.87175e+07,2.87175,1.57869,0.22,"26,26"
vib_new_906,149,50x50,0.01,N/A,N/A,N/A,N/A,2254,1.47946,1.18567,3.27511e+07,3.27511,1.52455,0.27,"27,26"
vib_new_805,149,50x50,0.01,N/A,N/A,N/A,N/A,1754,1.47946,1.18567,2.48585e+07,2.48585,1.36403,0.24,"24,29"
vib_new_316,149,50x50,0.01,N/A,N/A,N/A,N/A,1805,1.47946,1.18567,2.76850e+07,2.76850,1.6093,0.23,"26,27"
vib_new_1464,149,50x50,0.01,N/A,N/A,N/A,N/A,1893,1.47946,1.18567,3.20241e+07,3.20241,1.52905,0.16,"24,30"
vib_new_1043,149,50x50,0.01,N/A,N/A,N/A,N/A,1912,1.47946,1.18567,2.51590e+07,2.51590,1.46568,0.23,"27,30"
vib_new_1411,149,50x50,0.01,N/A,N/A,N/A,N/A,2101,1.47946,1.18567,2.43977e+07,2.43977,1.3552,0.25,"24,31"
vib_new_277,149,50x50,0.01,N/A,N/A,N/A,N/A,1563,1.47946,1.18567,2.41820e+07,2.41820,1.36721,0.21,"27,29"
vib_new_1057,149,50x50,0.01,N/A,N/A,N/A,N/A,1522,1.47946,1.18567,3.05479e+07,3.05479,1.27754,0.19,"26,33"
vib_new_1056,149,50x50,0.01,N/A,N/A,N/A,N/A,1599,1.47946,1.18567,2.57625e+07,2.57625,1.35456,0.26,"27,34"
vib_new_1098,149,50x50,0.01,N/A,N/A,N/A,N/A,2048,1.47946,1.18567,2.36112e+07,2.36112,1.32263,0.17,"26,29"
vib_new_1190,149,50x50,0.01,N/A,N/A,N/A,N/A,2055,1.47946,1.18567,2.10947e+07,2.10947,1.36974,0.19,"25,30"
vib_new_972,149,50x50,0.01,N/A,N/A,N/A,N/A,1522,1.47946,1.18567,3.35382e+07,3.35382,1.38292,0.17,"26,30"
vib_new_422,149,50x50,0.01,N/A,N/A,N/A,N/A,1714,1.47946,1.18567,2.14809e+07,2.14809,1.24992,0.27,"25,31"
vib_new_881,149,50x50,0.01,N/A,N/A,N/A,N/A,1720,1.47946,1.18567,2.93760e+07,2.93760,1.36145,0.17,"26,30"
vib_new_1408,149,50x50,0.01,N/A,N/A,N/A,N/A,1735,1.47946,1.18567,3.47067e+07,3.47067,1.46611,0.22,"27,29"
vib_new_1007,149,50x50,0.01,N/A,N/A,N/A,N/A,1792,1.47946,1.18567,2.64007e+07,2.64007,1.65962,0.21,"28,26"
vib_new_543,149,50x50,0.01,N/A,N/A,N/A,N/A,1391,1.47946,1.18567,2.78932e+07,2.78932,1.30544,0.22,"25,31"
vib_new_444,149,50x50,0.01,N/A,N/A,N/A,N/A,1634,1.47946,1.18567,3.05176e+07,3.05176,1.37529,0.17,"25,31"
vib_new_792,149,50x50,0.01,N/A,N/A,N/A,N/A,1580,1.47946,1.18567,2.82692e+07,2.82692,1.59848,0.22,"25,30"
vib_new_285,149,50x50,0.01,N/A,N/A,N/A,N/A,1852,1.47946,1.18567,2.58576e+07,2.58576,1.28286,0.2,"25,30"
vib_new_1006,149,50x50,0.01,N/A,N/A,N/A,N/A,1252,1.47946,1.18567,3.25948e+07,3.25948,1.63183,0.25,"25,29"
vib_new_916,149,50x50,0.01,N/A,N/A,N/A,N/A,2828,1.47946,1.18567,2.33261e+07,2.33261,1.47218,0.31,"24,31"
vib_new_836,149,50x50,0.01,N/A,N/A,N/A,N/A,1560,1.47946,1.18567,2.42249e+07,2.42249,1.32837,0.22,"25,32"
vib_new_639,149,50x50,0.01,N/A,N/A,N/A,N/A,2558,1.47946,1.18567,2.50983e+07,2.50983,1.61749,0.26,"26,30"
vib_new_200,149,50x50,0.01,N/A,N/A,N/A,N/A,2099,1.47946,1.18567,1.81164e+07,1.81164,1.33808,0.21,"26,32"
vib_new_1290,149,50x50,0.01,N/A,N/A,N/A,N/A,1356,1.47946,1.18567,2.82514e+07,2.82514,1.31024,0.2,"26,30"
vib_new_1337,149,50x50,0.01,N/A,N/A,N/A,N/A,1881,1.47946,1.18567,2.18086e+07,2.18086,1.35578,0.18,"25,30"
vib_new_689,149,50x50,0.01,N/A,N/A,N/A,N/A,1508,1.47946,1.18567,2.63663e+07,2.63663,1.24093,0.19,"26,33"
vib_new_813,149,50x50,0.01,N/A,N/A,N/A,N/A,1785,1.47946,1.18567,2.49200e+07,2.49200,1.41056,0.21,"26,30"
vib_new_23,149,50x50,0.01,N/A,N/A,N/A,N/A,1649,1.47946,1.18567,3.01291e+07,3.01291,1.39511,0.1,"26,30"
vib_new_434,149,50x50,0.01,N/A,N/A,N/A,N/A,1620,1.47946,1.18567,2.88816e+07,2.88816,1.29634,0.21,"23,31"
vib_new_1197,149,50x50,0.01,N/A,N/A,N/A,N/A,1729,1.47946,1.18567,2.79979e+07,2.79979,1.3994,0.14,"27,28"
vib_new_408,149,50x50,0.01,N/A,N/A,N/A,N/A,3397,1.47946,1.18567,2.18828e+07,2.18828,1.65251,0.35,"26,31"
vib_new_1402,149,50x50,0.01,N/A,N/A,N/A,N/A,1475,1.47946,1.18567,3.02527e+07,3.02527,1.98792,0.18,"26,29"
vib_new_308,149,50x50,0.01,N/A,N/A,N/A,N/A,1473,1.47946,1.18567,2.47318e+07,2.47318,1.27411,0.18,"24,34"
