Architecture,6-LUTs,FPGA Size,Device Utilization,IO Utilization,CLB Utilization,Number of Nets,CLBs,Total Wirelength,Total Logic Block Area,Total Used Logic Block Area,Total Routing Area,Per Logic Tile,Critical Path,Maximum Routing Channel Utilization,Maximum Routing Channel Coordinate
vib_new_88,1183,50x50,0.12,N/A,N/A,N/A,N/A,18673,1.47946,1.45967,2.79766e+07,2.79766,3.21662,0.42,"24,18"
vib_new_1479,1183,50x50,0.12,N/A,N/A,N/A,N/A,23668,1.47946,1.45967,2.75689e+07,2.75689,3.34051,0.4,"23,18"
vib_new_808,1183,50x50,0.12,N/A,N/A,N/A,N/A,26319,1.47946,1.45967,2.15545e+07,2.15545,3.34068,0.55,"25,20"
vib_new_1404,1183,50x50,0.12,N/A,N/A,N/A,N/A,15932,1.47946,1.45967,2.54591e+07,2.54591,3.1459,0.41,"22,18"
vib_new_1076,1183,50x50,0.12,N/A,N/A,N/A,N/A,17339,1.47946,1.45967,3.22550e+07,3.22550,3.1526,0.36,"23,15"
vib_new_811,1183,50x50,0.12,N/A,N/A,N/A,N/A,18269,1.47946,1.45967,2.23330e+07,2.23330,3.41228,0.49,"25,19"
vib_new_1219,1183,50x50,0.12,N/A,N/A,N/A,N/A,17552,1.47946,1.45967,3.49903e+07,3.49903,3.17781,0.28,"23,14"
vib_new_1409,1183,50x50,0.12,N/A,N/A,N/A,N/A,19866,1.47946,1.45967,2.29636e+07,2.29636,3.31193,0.56,"23,15"
vib_new_136,1183,50x50,0.12,N/A,N/A,N/A,N/A,18204,1.47946,1.45967,2.77793e+07,2.77793,3.35348,0.34,"24,21"
vib_new_794,1183,50x50,0.12,N/A,N/A,N/A,N/A,22365,1.47946,1.45967,2.85417e+07,2.85417,3.32328,0.42,"24,18"
vib_new_918,1183,50x50,0.12,N/A,N/A,N/A,N/A,18900,1.47946,1.45967,3.22463e+07,3.22463,3.18154,0.32,"23,17"
vib_new_568,1183,50x50,0.12,N/A,N/A,N/A,N/A,24203,1.47946,1.45967,2.02506e+07,2.02506,3.42235,0.51,"23,17"
vib_new_1425,1183,50x50,0.12,N/A,N/A,N/A,N/A,20444,1.47946,1.45967,3.44750e+07,3.44750,3.58346,0.39,"25,13"
vib_new_713,1183,50x50,0.12,N/A,N/A,N/A,N/A,22987,1.47946,1.45967,3.07745e+07,3.07745,3.33516,0.39,"26,18"
vib_new_391,1183,50x50,0.12,N/A,N/A,N/A,N/A,20525,1.47946,1.45967,3.07683e+07,3.07683,3.22268,0.39,"23,18"
vib_new_1481,1183,50x50,0.12,N/A,N/A,N/A,N/A,19082,1.47946,1.45967,2.69665e+07,2.69665,3.3849,0.55,"24,15"
vib_new_852,1183,50x50,0.12,N/A,N/A,N/A,N/A,19047,1.47946,1.45967,2.60784e+07,2.60784,3.21631,0.43,"24,17"
vib_new_1422,1183,50x50,0.12,N/A,N/A,N/A,N/A,21067,1.47946,1.45967,2.52389e+07,2.52389,3.34094,0.39,"23,18"
vib_new_34,1183,50x50,0.12,N/A,N/A,N/A,N/A,25811,1.47946,1.45967,2.28416e+07,2.28416,3.59345,0.63,"25,17"
vib_new_671,1183,50x50,0.12,N/A,N/A,N/A,N/A,21813,1.47946,1.45967,2.04622e+07,2.04622,3.4214,0.49,"23,16"
vib_new_154,1183,50x50,0.12,N/A,N/A,N/A,N/A,20118,1.47946,1.45967,3.07859e+07,3.07859,3.07408,0.41,"23,19"
vib_new_717,1183,50x50,0.12,N/A,N/A,N/A,N/A,22123,1.47946,1.45967,2.25212e+07,2.25212,3.25959,0.47,"23,17"
vib_new_819,1183,50x50,0.12,N/A,N/A,N/A,N/A,16015,1.47946,1.45967,4.11676e+07,4.11676,3.19456,0.36,"25,17"
vib_new_1233,1183,50x50,0.12,N/A,N/A,N/A,N/A,27701,1.47946,1.45967,2.87214e+07,2.87214,3.43794,0.46,"25,19"
vib_new_924,1183,50x50,0.12,N/A,N/A,N/A,N/A,18583,1.47946,1.45967,3.60474e+07,3.60474,3.27841,0.42,"24,19"
vib_new_634,1183,50x50,0.12,N/A,N/A,N/A,N/A,17764,1.47946,1.45967,3.67107e+07,3.67107,3.18854,0.31,"24,18"
vib_new_394,1183,50x50,0.12,N/A,N/A,N/A,N/A,16745,1.47946,1.45967,3.19829e+07,3.19829,3.07923,0.35,"22,18"
vib_new_641,1183,50x50,0.12,N/A,N/A,N/A,N/A,17781,1.47946,1.45967,2.19376e+07,2.19376,3.25191,0.41,"24,17"
vib_new_775,1183,50x50,0.12,N/A,N/A,N/A,N/A,19970,1.47946,1.45967,2.77036e+07,2.77036,3.17654,0.38,"23,18"
vib_new_1403,1183,50x50,0.12,N/A,N/A,N/A,N/A,34322,1.47946,1.45967,2.40648e+07,2.40648,3.579,0.53,"26,18"
vib_new_1378,1183,50x50,0.12,N/A,N/A,N/A,N/A,24923,1.47946,1.45967,2.27972e+07,2.27972,3.46541,0.47,"23,18"
vib_new_58,1183,50x50,0.12,N/A,N/A,N/A,N/A,24665,1.47946,1.45967,2.25359e+07,2.25359,3.11752,0.6,"22,18"
vib_new_534,1183,50x50,0.12,N/A,N/A,N/A,N/A,25488,1.47946,1.45967,2.82591e+07,2.82591,3.68748,0.54,"23,20"
vib_new_858,1183,50x50,0.12,N/A,N/A,N/A,N/A,19000,1.47946,1.45967,3.72020e+07,3.72020,3.20502,0.42,"23,17"
vib_new_246,1183,50x50,0.12,N/A,N/A,N/A,N/A,18460,1.47946,1.45967,2.52541e+07,2.52541,3.26119,0.38,"22,18"
vib_new_864,1183,50x50,0.12,N/A,N/A,N/A,N/A,17471,1.47946,1.45967,2.69394e+07,2.69394,3.20344,0.38,"24,19"
vib_new_929,1183,50x50,0.12,N/A,N/A,N/A,N/A,23548,1.47946,1.45967,2.15569e+07,2.15569,3.38903,0.53,"23,16"
vib_new_1301,1183,50x50,0.12,N/A,N/A,N/A,N/A,19637,1.47946,1.45967,2.87074e+07,2.87074,3.14902,0.36,"23,18"
vib_new_850,1183,50x50,0.12,N/A,N/A,N/A,N/A,19521,1.47946,1.45967,2.37152e+07,2.37152,3.25559,0.52,"24,14"
